Time,Bank_00,Chan_00,Totl_00,Bank_01,Chan_01,Totl_01,Bank_10,Chan_10,Totl_10,Bank_11,Chan_11,Totl_11
31-Dec-1962,1989055,118918445,120907500,34091,3820770,3854860,607199,42831947,43439147,0,1362608,1362608
31-Jan-1963,0,74512606,74512606,0,3915349,3915349,633371,40573409,41206780,0,2219005,2219005
28-Feb-1963,1452085,135254201,136706286,400343,3703856,4104199,1450169,39313331,40763501,0,1319885,1319885
31-Mar-1963,832178,104607772,105439950,0,3768252,3768252,413193,41265480,41678673,0,1927862,1927862
30-Apr-1963,4817680,206684914,211502594,9090562,2252960,11343522,12067197,25688691,37755888,4381315,250964,4632279
31-May-1963,675164,86987104,87662268,0,2230829,2230829,315532,39056546,39372078,0,2386852,2386852
30-Jun-1963,2056748,116808861,118865609,0,2961186,2961186,617888,43840684,44458572,0,1029742,1029742
31-Jul-1963,1325562,138295707,139621268,7551,3224532,3232083,1833157,39254508,41087665,0,936106,936106
31-Aug-1963,2019476,113863759,115883235,0,2568617,2568617,602800,43841502,44444302,0,1396105,1396105
30-Sep-1963,573783,103540775,104114558,0,4480806,4480806,702038,40564212,41266250,0,2322104,2322104
31-Oct-1963,290039,80283632,80573672,0,3061610,3061610,652404,40888422,41540825,0,2850238,2850238
30-Nov-1963,698821,102203489,102902310,0,3636198,3636198,401170,42070334,42471505,0,2038709,2038709
31-Dec-1963,386877,88340449,88727326,0,3454300,3454300,622948,40125093,40748041,0,2403516,2403516
31-Jan-1964,0,83029099,83029099,0,3791365,3791365,645562,39392475,40038037,0,2024888,2024888
29-Feb-1964,24688,71162736,71187424,0,4288593,4288593,595174,40353611,40948784,0,2003241,2003241
31-Mar-1964,24688,71162736,71187424,0,4288593,4288593,595174,40353611,40948784,0,2003241,2003241
30-Apr-1964,435371,97366371,97801742,0,2678459,2678459,682701,39615694,40298395,0,2401314,2401314
31-May-1964,732020,107071461,107803480,666813,3849351,4516164,572811,42902295,43475106,0,2079083,2079083
30-Jun-1964,1519657,118878898,120398556,0,2794454,2794454,1218428,44036514,45254942,0,1084205,1084205
31-Jul-1964,1523175,117652050,119175225,0,3204021,3204021,1237265,44822392,46059657,0,919380,919380
31-Aug-1964,859760,105097300,105957060,0,4466180,4466180,436098,41428615,41864713,0,1820980,1820980
30-Sep-1964,314728,74998602,75313329,0,2492150,2492150,620467,40174946,40795413,0,2688033,2688033
31-Oct-1964,24688,70464833,70489521,0,3168461,3168461,607425,41423521,42030946,0,2903355,2903355
30-Nov-1964,0,77886510,77886510,0,4298872,4298872,627111,39679865,40306976,0,2163076,2163076
31-Dec-1964,2874938,174869842,177744780,1337609,2052741,3390349,4252751,34838073,39090824,1087920,811009,1898930
31-Jan-1965,4921306,182873112,187794419,3217009,2190276,5407284,4141799,32478698,36620497,922211,422776,1344987
28-Feb-1965,0,76036459,76036459,0,4089678,4089678,639302,40636637,41275939,0,2090204,2090204
31-Mar-1965,290039,81813321,82103360,0,3186210,3186210,664595,41203668,41868263,0,2761499,2761499
30-Apr-1965,746459,128461612,129208071,714595,2969084,3683680,712896,37782411,38495306,0,2025420,2025420
31-May-1965,863692,108964200,109827893,0,3153319,3153319,443698,42655332,43099030,0,2140048,2140048
30-Jun-1965,861782,106983902,107845685,0,3600364,3600364,440006,42691596,43131603,0,2154062,2154062
31-Jul-1965,1325562,138295707,139621268,7551,3224532,3232083,1833157,39254508,41087665,0,936106,936106
31-Aug-1965,729997,105038636,105768633,666813,4007232,4674046,568903,43546118,44115020,0,1929479,1929479
30-Sep-1965,573783,102669224,103243007,0,4843454,4843454,702038,39523555,40225594,0,2307291,2307291
31-Oct-1965,411599,86031683,86443281,0,3648308,3648308,633622,41585062,42218685,0,2185588,2185588
30-Nov-1965,0,83970485,83970485,0,2494300,2494300,651553,40484418,41135972,0,2549387,2549387
31-Dec-1965,675164,88386251,89061415,0,3034783,3034783,315532,39663438,39978970,0,2479338,2479338
31-Jan-1966,1107837,123258285,124366121,681736,3350118,4031853,607237,40952978,41560216,0,1541396,1541396
28-Feb-1966,859012,115362015,116221027,10695,3021926,3032621,442641,40315474,40758116,0,2296490,2296490
31-Mar-1966,1019910,139434397,140454307,366141,3413460,3779601,2019440,36782193,38801633,0,974450,974450
30-Apr-1966,386877,88418372,88805249,0,3122842,3122842,629209,39049935,39679144,0,2442422,2442422
31-May-1966,2000950,111727004,113727954,0,2667983,2667983,597508,43568627,44166135,0,1937800,1937800
30-Jun-1966,1012857,129671308,130684164,22727,2773262,2795989,1893566,40047667,41941233,0,1276160,1276160
31-Jul-1966,1314198,137028769,138342967,1213,2737654,2738867,1833157,40050154,41883310,0,971679,971679
31-Aug-1966,859760,105097300,105957060,0,4466180,4466180,436098,41428615,41864713,0,1820980,1820980
30-Sep-1966,290039,76586870,76876909,0,2042346,2042346,652404,40139896,40792300,0,2672364,2672364
31-Oct-1966,420952,88910932,89331884,0,3516835,3516835,649056,40705046,41354101,0,2290824,2290824
30-Nov-1966,0,75816309,75816309,0,4061531,4061531,633371,40616816,41250187,0,2127822,2127822
31-Dec-1966,1028880,145108729,146137609,382570,3335304,3717874,2090358,36351498,38441856,66733,1115512,1182245
31-Jan-1967,2185204,137675631,139860835,75884,3205333,3281217,720457,40257664,40978121,487428,1139025,1626454
28-Feb-1967,847825,111463651,112311475,0,2973777,2973777,431894,40376338,40808232,0,2239437,2239437
31-Mar-1967,1590660,154968309,156558969,479595,2709299,3188894,2277668,37564400,39842068,181318,892292,1073610
30-Apr-1967,1149119,136438304,137587422,411876,3717424,4129300,1786185,39555760,41341945,5585,1206392,1211977
31-May-1967,1019910,136719064,137738974,354342,3480345,3834687,1975739,37815837,39791576,0,877831,877831
30-Jun-1967,846196,102781713,103627909,0,4523968,4523968,423750,40148551,40572300,0,2277235,2277235
31-Jul-1967,1769091,116821978,118591069,0,3078365,3078365,945835,44604845,45550680,0,1024612,1024612
31-Aug-1967,1308726,109449988,110758713,675397,3291972,3967370,590696,43736101,44326797,0,1880540,1880540
30-Sep-1967,854694,103953892,104808586,0,4343846,4343846,430100,39610431,40040532,0,2257554,2257554
31-Oct-1967,854694,103953892,104808586,0,4343846,4343846,430100,39610431,40040532,0,2257554,2257554
30-Nov-1967,675164,82323563,82998726,0,2858920,2858920,303011,41049296,41352307,0,2625013,2625013
31-Dec-1967,411599,96078915,96490513,0,4977779,4977779,652074,39182788,39834862,0,1980010,1980010
31-Jan-1968,0,85684711,85684711,0,5222459,5222459,657754,39840795,40498548,0,2033933,2033933
29-Feb-1968,1445209,170388157,171833366,504892,2337294,2842186,3796287,35386257,39182545,986564,777139,1763704
31-Mar-1968,0,83029099,83029099,0,3791365,3791365,645562,39392475,40038037,0,2024888,2024888
30-Apr-1968,290039,79242878,79532917,0,1840578,1840578,658664,40577475,41236139,0,2903798,2903798
31-May-1968,558912,100372931,100931843,0,4838336,4838336,682701,38542077,39224778,0,2173800,2173800
30-Jun-1968,1005177,127457355,128462532,10695,3037468,3048164,1840991,39362132,41203124,0,1460995,1460995
31-Jul-1968,1325562,138295707,139621268,7551,3224532,3232083,1833157,39254508,41087665,0,936106,936106
31-Aug-1968,565147,101478842,102043989,0,4857175,4857175,689757,38466130,39155887,0,2244679,2244679
30-Sep-1968,386877,83692225,84079102,0,2796239,2796239,610757,40279435,40890192,0,2489850,2489850
31-Oct-1968,24688,74211979,74236668,0,2912034,2912034,607425,40857118,41464543,0,2499915,2499915
30-Nov-1968,24688,71162736,71187424,0,4288593,4288593,595174,40353611,40948784,0,2003241,2003241
31-Dec-1968,720642,110574843,111295486,0,3348961,3348961,393955,39558368,39952323,0,1596092,1596092
31-Jan-1969,5663940,206493204,212157144,10712184,1914268,12626451,13012481,27179958,40192439,5036540,507763,5544303
28-Feb-1969,5055558,192217147,197272706,2961417,2156064,5117481,6735793,31613121,38348915,3843112,479783,4322895
31-Mar-1969,841952,113078532,113920483,22727,3770519,3793246,432085,39758425,40190510,0,1894523,1894523
30-Apr-1969,864468,114151376,115015844,0,2745720,2745720,448992,41054201,41503193,0,1932823,1932823
31-May-1969,843016,102911474,103754490,0,4578051,4578051,423750,39351351,39775101,0,2266215,2266215
30-Jun-1969,732020,106035157,106767176,666813,3957147,4623960,572811,42933701,43506512,0,1929265,1929265
31-Jul-1969,1769091,116262198,118031289,0,2829650,2829650,945835,44326284,45272120,0,1291661,1291661
31-Aug-1969,2019476,112427132,114446608,0,2315685,2315685,602800,44115907,44718707,0,1699303,1699303
30-Sep-1969,411599,86742801,87154400,0,3603769,3603769,639883,41096306,41736189,0,2232151,2232151
31-Oct-1969,552287,96840295,97392582,0,3381256,3381256,675292,39764699,40439991,0,2116951,2116951
30-Nov-1969,675164,83135228,83810391,0,2836130,2836130,303011,40847631,41150642,0,2585689,2585689
31-Dec-1969,1393417,158877272,160270689,740785,2612348,3353133,3118266,37396466,40514732,66720,700087,766807
31-Jan-1970,46820088,249075001,295895089,35121432,2051521,37172952,58069057,22586370,80655427,22795380,75839,22871219
28-Feb-1970,1351523,148703940,150055462,133014,2457765,2590779,1911328,39086515,40997843,551151,1062033,1613184
31-Mar-1970,290039,92420784,92710824,0,3652349,3652349,694908,41576543,42271452,0,2914671,2914671
30-Apr-1970,675164,82213144,82888308,0,3473172,3473172,309272,40087626,40396898,0,2647726,2647726
31-May-1970,733929,109051759,109785688,666813,3402306,4069119,576503,42866030,43442533,0,2065069,2065069
30-Jun-1970,1008239,129575478,130583717,22727,2906636,2929363,1861096,39250729,41111824,0,1282460,1282460
31-Jul-1970,1255747,141369047,142624794,356031,3398962,3754993,1951433,38018618,39970051,0,711112,711112
31-Aug-1970,1769091,116821978,118591069,0,3078365,3078365,945835,44604845,45550680,0,1024612,1024612
30-Sep-1970,998173,107205335,108203508,666813,4288855,4955668,578809,43525731,44104540,0,1778811,1778811
31-Oct-1970,411599,88818838,89230436,0,3791381,3791381,639883,40411374,41051257,0,2307467,2307467
30-Nov-1970,0,82983516,82983516,0,4957534,4957534,632521,42232092,42864613,0,2456988,2456988
31-Dec-1970,1950862,140974194,142925056,116068,2819474,2935542,1032547,40197095,41229642,657046,1242568,1899615
31-Jan-1971,1404973,158930935,160335908,773765,2558634,3332398,3141675,37895421,41037097,66720,739536,806256
28-Feb-1971,0,74512606,74512606,0,3915349,3915349,633371,40573409,41206780,0,2219005,2219005
31-Mar-1971,1455948,169063631,170519579,653762,2547686,3201448,3096554,35376827,38473381,1311877,752892,2064770
30-Apr-1971,0,74665048,74665048,0,4064275,4064275,639302,40977085,41616387,0,2178644,2178644
31-May-1971,1291101,112795108,114086209,675397,3482651,4158048,589313,43158584,43747896,0,1401086,1401086
30-Jun-1971,861782,106983902,107845685,0,3600364,3600364,440006,42691596,43131603,0,2154062,2154062
31-Jul-1971,1245348,139834799,141080147,23797,3353019,3376817,1924065,38846906,40770971,0,722480,722480
31-Aug-1971,1308726,111186674,112495400,675397,2810483,3485880,590696,43562465,44153161,0,1859589,1859589
30-Sep-1971,573783,103394552,103968335,0,3772871,3772871,702038,42471017,43173055,0,2505582,2505582
31-Oct-1971,386877,85216079,85602955,0,2970569,2970569,616688,40342663,40959351,0,2361048,2361048
30-Nov-1971,562092,101041353,101603445,0,4498889,4498889,688632,40618138,41306770,0,2202995,2202995
31-Dec-1971,0,75318436,75318436,0,3942288,3942288,627111,40119725,40746836,0,2139620,2139620
31-Jan-1972,0,75816309,75816309,0,4061531,4061531,633371,40616816,41250187,0,2127822,2127822
29-Feb-1972,386877,95513621,95900497,0,3868535,3868535,647001,41973056,42620057,0,2211910,2211910
31-Mar-1972,1026202,141462135,142488337,379257,2813899,3193156,2045929,36536315,38582244,0,1052068,1052068
30-Apr-1972,428746,98047004,98475749,0,5012431,5012431,675292,38957512,39632804,0,1843739,1843739
31-May-1972,846196,102781713,103627909,0,4523968,4523968,423750,40148551,40572300,0,2277235,2277235
30-Jun-1972,1283491,135429126,136712616,0,2309374,2309374,1777935,39242455,41020390,0,1108936,1108936
31-Jul-1972,1312769,136762046,138074816,1213,2730836,2732049,1831564,40237832,42069396,0,969222,969222
31-Aug-1972,998173,106169031,107167204,666813,4396650,5063464,578809,43557137,44135946,0,1628993,1628993
30-Sep-1972,24688,70464833,70489521,0,3168461,3168461,607425,41423521,42030946,0,2903355,2903355
31-Oct-1972,290039,77880151,78170191,0,1775580,1775580,658664,40566161,41224825,0,2951579,2951579
30-Nov-1972,0,87234363,87234363,0,4337148,4337148,664074,39270544,39934618,0,2309422,2309422
31-Dec-1972,846555,111771658,112618213,0,3032595,3032595,435585,39584814,40020400,0,2179126,2179126
31-Jan-1973,1382757,158375630,159758388,281938,2447648,2729586,3175922,37820152,40996074,656010,756444,1412455
28-Feb-1973,1448798,168713923,170162721,639680,2073546,2713226,3722322,36439517,40161839,823890,779612,1603502
31-Mar-1973,1996771,127213691,129210462,34383,4477081,4511464,720003,39857643,40577646,0,1124117,1124117
30-Apr-1973,0,71772633,71772633,0,3874677,3874677,627111,40650524,41277635,0,2315165,2315165
31-May-1973,854694,104679220,105533914,0,3273263,3273263,430100,42557893,42987993,0,2455846,2455846
30-Jun-1973,1006811,128742161,129748972,22727,2909720,2932447,1843271,39211622,41054893,0,1357439,1357439
31-Jul-1973,1303877,135485250,136789127,693,2649553,2650246,1804982,40680607,42485589,0,986065,986065
31-Aug-1973,576825,104044771,104621596,0,3267023,3267023,702038,42951533,43653571,0,2452484,2452484
30-Sep-1973,568327,102147264,102715591,0,4517728,4517728,695688,40542191,41237879,0,2273874,2273874
31-Oct-1973,290039,80289468,80579507,0,3011881,3011881,658664,41140440,41799104,0,2890300,2890300
30-Nov-1973,1667513,177825602,179493116,3288620,1982498,5271118,4275271,32805360,37080631,1118833,861976,1980809
31-Dec-1973,2926957,179536775,182463732,1411090,2483136,3894227,4389640,32721290,37110930,1090216,837729,1927945
31-Jan-1974,11111214,222822235,233933448,3942617,2333285,6275902,33368829,24486415,57855243,7728062,0,7728062
28-Feb-1974,868400,116525302,117393702,10695,2903708,2914403,456592,40378961,40835553,0,2422708,2422708
31-Mar-1974,6911749,216411128,223322877,9041770,1924773,10966543,22371458,24811416,47182875,7575585,51591,7627176
30-Apr-1974,749991,127874693,128624684,707896,3882871,4590767,717301,38734408,39451709,0,1319611,1319611
31-May-1974,2074079,118000320,120074400,0,2868184,2868184,624424,43837929,44462353,0,1164314,1164314
30-Jun-1974,861782,106983902,107845685,0,3600364,3600364,440006,42691596,43131603,0,2154062,2154062
31-Jul-1974,1145854,125388125,126533979,22727,2671170,2693898,1667342,42022679,43690022,0,1421635,1421635
31-Aug-1974,998173,107205335,108203508,666813,4288855,4955668,578809,43525731,44104540,0,1778811,1778811
30-Sep-1974,558912,100372931,100931843,0,4838336,4838336,682701,38542077,39224778,0,2173800,2173800
31-Oct-1974,411599,88818838,89230436,0,3791381,3791381,639883,40411374,41051257,0,2307467,2307467
30-Nov-1974,562092,101041353,101603445,0,4498889,4498889,688632,40618138,41306770,0,2202995,2202995
31-Dec-1974,0,75810473,75810473,0,4111260,4111260,627111,40364797,40991908,0,2087760,2087760
31-Jan-1975,0,74506770,74506770,0,3965078,3965078,627111,40321390,40948501,0,2178943,2178943
28-Feb-1975,861489,125353976,126215466,47782,3242644,3290426,577380,37490319,38067699,0,1964616,1964616
31-Mar-1975,3792198,201283737,205075935,6085727,2424550,8510277,9075026,27367084,36442110,5746951,456172,6203123
30-Apr-1975,0,79893014,79893014,0,3802513,3802513,651823,39976806,40628628,0,2042020,2042020
31-May-1975,1774820,119994080,121768900,0,2628904,2628904,956910,43630913,44587823,0,1516655,1516655
30-Jun-1975,2021386,114069049,116090435,0,2593433,2593433,606492,43789852,44396344,0,1357952,1357952
31-Jul-1975,1011428,129540196,130551624,22727,2918856,2941583,1875375,39485304,41360679,0,1276160,1276160
31-Aug-1975,1289079,107819991,109109069,675397,3923867,4599264,585404,44055967,44641371,0,1785748,1785748
30-Sep-1975,428746,93497624,93926369,0,3491505,3491505,663430,40039638,40703068,0,2060627,2060627
31-Oct-1975,849238,103285709,104134947,0,3310184,3310184,423750,42535872,42959621,0,2407615,2407615
30-Nov-1975,386877,88755587,89142464,0,3463500,3463500,629209,40006053,40635262,0,2363010,2363010
31-Dec-1975,675164,86414420,87089584,0,3148175,3148175,309272,39919015,40228286,0,2655709,2655709
31-Jan-1976,20563,67707719,67728281,0,4160680,4160680,593039,41333823,41926862,0,2384116,2384116
29-Feb-1976,0,79289085,79289085,0,4214187,4214187,633371,39832203,40465574,0,2128749,2128749
31-Mar-1976,0,74506770,74506770,0,3965078,3965078,627111,40321390,40948501,0,2178943,2178943
30-Apr-1976,24688,71162736,71187424,0,4288593,4288593,595174,40353611,40948784,0,2003241,2003241
31-May-1976,859760,105097300,105957060,0,4466180,4466180,436098,41428615,41864713,0,1820980,1820980
30-Jun-1976,2019476,112427132,114446608,0,2315685,2315685,602800,44115907,44718707,0,1699303,1699303
31-Jul-1976,1142424,121277190,122419614,0,2708260,2708260,1661588,43348723,45010310,0,1075468,1075468
31-Aug-1976,411599,86742801,87154400,0,3603769,3603769,639883,41096306,41736189,0,2232151,2232151
30-Sep-1976,675164,79913313,80588477,0,3474295,3474295,290820,40293229,40584049,0,2646500,2646500
31-Oct-1976,428746,94271444,94700190,0,3339730,3339730,669361,40252944,40922305,0,2132216,2132216
30-Nov-1976,411599,90420701,90832300,0,3623120,3623120,646143,40215001,40861144,0,2275931,2275931
31-Dec-1976,411599,90420701,90832300,0,3623120,3623120,646143,40215001,40861144,0,2275931,2275931
31-Jan-1977,20563,67707719,67728281,0,4160680,4160680,593039,41333823,41926862,0,2384116,2384116
28-Feb-1977,20563,67707719,67728281,0,4160680,4160680,593039,41333823,41926862,0,2384116,2384116
31-Mar-1977,290039,78926741,79216780,0,2946883,2946883,658664,41129126,41787790,0,2938082,2938082
30-Apr-1977,435371,95666459,96101830,0,2918623,2918623,676770,39636400,40313170,0,2435088,2435088
31-May-1977,420952,92958800,93379752,0,3591055,3591055,655316,39764537,40419853,0,2189769,2189769
30-Jun-1977,1005177,126206904,127212082,0,2723315,2723315,1840991,40018071,41859063,0,1398995,1398995
31-Jul-1977,1011428,129540196,130551624,22727,2918856,2941583,1875375,39485304,41360679,0,1276160,1276160
31-Aug-1977,576825,104190994,104767819,0,3974958,3974958,702038,41044729,41746767,0,2269006,2269006
30-Sep-1977,675164,81281875,81957039,0,3489564,3489564,297080,40556561,40853642,0,2638780,2638780
31-Oct-1977,420952,91402107,91823059,0,3713648,3713648,655316,39901074,40556390,0,2325634,2325634
30-Nov-1977,0,75298882,75298882,0,2801848,2801848,639362,40630852,41270214,0,2723399,2723399
31-Dec-1977,664745,101518327,102183073,0,3086264,3086264,375063,39759322,40134385,0,2056607,2056607
31-Jan-1978,993211,136500826,137494036,321517,3426959,3748476,1139671,37833384,38973055,415340,1719320,2134661
28-Feb-1978,1593354,161765341,163358695,437043,1758685,2195729,3051750,37424542,40476293,481651,1018187,1499839
31-Mar-1978,1378478,158517702,159896179,608578,2469483,3078061,3157109,37353693,40510802,280617,756444,1037061
30-Apr-1978,706685,111276385,111983069,22727,3598313,3621041,416371,39319860,39736230,0,2045768,2045768
31-May-1978,435371,100155953,100591324,0,3563348,3563348,688632,42195281,42883913,0,2356944,2356944
30-Jun-1978,1310748,111490623,112801371,675397,2709323,3384720,594605,43497652,44092257,0,1862821,1862821
31-Jul-1978,1017720,130047756,131065477,34091,3048927,3083018,1907767,40588615,42496382,0,1176235,1176235
31-Aug-1978,998173,107205335,108203508,666813,4288855,4955668,578809,43525731,44104540,0,1778811,1778811
30-Sep-1978,290039,77874316,78164355,0,1825309,1825309,652404,40314143,40966547,0,2911517,2911517
31-Oct-1978,420952,91402107,91823059,0,3713648,3713648,655316,39901074,40556390,0,2325634,2325634
30-Nov-1978,420952,93020774,93441726,0,3556377,3556377,655316,40433184,41088500,0,2198449,2198449
31-Dec-1978,675164,80960836,81636000,0,2793922,2793922,303011,41037982,41340993,0,2672795,2672795
31-Jan-1979,0,78853096,78853096,0,4109525,4109525,633371,39677092,40310463,0,2161688,2161688
28-Feb-1979,277869,92338708,92616577,0,4205373,4205373,397677,40053295,40450973,0,1785763,1785763
31-Mar-1979,0,80849286,80849286,0,3818716,3818716,645562,39755397,40400960,0,1994085,1994085
30-Apr-1979,0,73144044,73144044,0,3900080,3900080,627111,40310076,40937187,0,2226725,2226725
31-May-1979,435371,100302176,100737547,0,4271283,4271283,688632,40288477,40977108,0,2173466,2173466
30-Jun-1979,771649,126162531,126934180,0,2620222,2620222,2054725,39794861,41849586,0,1463191,1463191
31-Jul-1979,1005177,127457355,128462532,10695,3037468,3048164,1840991,39362132,41203124,0,1460995,1460995
31-Aug-1979,996151,105172510,106168661,666813,4446736,5113549,574900,44169554,44744454,0,1629207,1629207
30-Sep-1979,675164,78866723,79541887,0,2302992,2302992,290820,39730264,40021084,0,2659998,2659998
31-Oct-1979,290039,80289468,80579507,0,3011881,3011881,658664,41140440,41799104,0,2890300,2890300
30-Nov-1979,0,74512606,74512606,0,3915349,3915349,633371,40573409,41206780,0,2219005,2219005
31-Dec-1979,693400,106597854,107291254,0,3578462,3578462,399598,40395458,40795056,0,1689382,1689382
31-Jan-1980,1498095,153954959,155453054,693750,2777806,3471556,2551788,38938899,41490687,268488,534046,802535
29-Feb-1980,3792198,201283737,205075935,6085727,2424550,8510277,9075026,27367084,36442110,5746951,456172,6203123
31-Mar-1980,0,91676511,91676511,0,4198392,4198392,663684,40493579,41157263,0,1768396,1768396
30-Apr-1980,386877,89975065,90361941,0,3000250,3000250,629209,38913398,39542607,0,2306557,2306557
31-May-1980,846196,102635490,103481687,0,3816033,3816033,423750,42055355,42479105,0,2460714,2460714
30-Jun-1980,1291101,109860626,111151727,675397,3341218,4016615,589313,43817517,44406830,0,1768029,1768029
31-Jul-1980,2037619,113436998,115474616,0,2679147,2679147,607739,44751688,45359427,0,1373002,1373002
31-Aug-1980,859760,104951077,105810838,0,3758245,3758245,436098,43335419,43771517,0,2004458,2004458
30-Sep-1980,435371,96918512,97353883,0,2634785,2634785,676770,39802144,40478914,0,2458146,2458146
31-Oct-1980,386877,83912376,84299252,0,2824386,2824386,616688,40299256,40915944,0,2452232,2452232
30-Nov-1980,724931,104913001,105637933,666813,4230185,4896998,562905,40861787,41424692,0,2197388,2197388
31-Dec-1980,0,74506770,74506770,0,3965078,3965078,627111,40321390,40948501,0,2178943,2178943
31-Jan-1981,0,87666171,87666171,0,4399901,4399901,657754,40858077,41515831,0,2222458,2222458
28-Feb-1981,0,85768517,85768517,0,5233962,5233962,657754,39352352,40010106,0,1890470,1890470
31-Mar-1981,0,92361242,92361242,0,3212402,3212402,681866,41152240,41834106,0,2342820,2342820
30-Apr-1981,0,73144044,73144044,0,3900080,3900080,627111,40310076,40937187,0,2226725,2226725
31-May-1981,732020,108808148,109540167,666813,3367862,4034675,572811,42728658,43301470,0,2058132,2058132
30-Jun-1981,1017720,130047756,131065477,34091,3048927,3083018,1907767,40588615,42496382,0,1176235,1176235
31-Jul-1981,1526303,120767551,122293854,0,2420031,2420031,1255017,44299684,45554701,0,1488878,1488878
31-Aug-1981,578850,103812632,104391481,0,4965789,4965789,708036,41341739,42049775,0,1870717,1870717
30-Sep-1981,314728,75893008,76207735,0,2213823,2213823,620467,40357678,40978144,0,2688033,2688033
31-Oct-1981,20563,67707719,67728281,0,4160680,4160680,593039,41333823,41926862,0,2384116,2384116
30-Nov-1981,785870,143752039,144537909,404166,3578748,3982914,2262403,37080238,39342641,83795,973182,1056977
31-Dec-1981,5403031,184039819,189442850,3663169,2046925,5710094,4463024,32506707,36969731,2297971,467504,2765475
31-Jan-1982,2034584,132901124,134935709,62168,3821742,3883911,762662,38812921,39575583,0,1527281,1527281
28-Feb-1982,5161701,186537960,191699661,1886408,2499851,4386258,4134273,30568616,34702889,2600585,460906,3061491
31-Mar-1982,1152878,149710520,150863398,107733,2773878,2881611,2449804,37252525,39702329,299620,1161776,1461395
30-Apr-1982,4535419,188067048,192602467,2644515,2342882,4987397,4216563,29518849,33735412,2609670,729665,3339335
31-May-1982,675164,81759139,82434302,0,2492590,2492590,303011,40056825,40359836,0,2523477,2523477
30-Jun-1982,420952,94922700,95343651,0,3190120,3190120,661247,39474939,40136186,0,2275736,2275736
31-Jul-1982,1525085,119898646,121423731,0,2786692,2786692,1240956,44513966,45754923,0,1406857,1406857
31-Aug-1982,859760,104951077,105810838,0,3758245,3758245,436098,43335419,43771517,0,2004458,2004458
30-Sep-1982,411599,88818838,89230436,0,3791381,3791381,639883,40411374,41051257,0,2307467,2307467
31-Oct-1982,428746,98108978,98537723,0,4977753,4977753,675292,39626159,40301451,0,1852419,1852419
30-Nov-1982,832178,106968320,107800498,0,3774446,3774446,413193,40474254,40887447,0,1837653,1837653
31-Dec-1982,1393417,157912393,159305810,715129,2850451,3565580,3070788,37639872,40710660,64073,483547,547620
31-Jan-1983,1448195,168275028,169723223,501952,2384429,2886380,3722149,36183396,39905545,971081,779612,1750693
28-Feb-1983,6710319,215015077,221725396,9467433,1646961,11114395,26495289,26340242,52835531,4819214,467504,5286718
